timestamp,DHI,DNI,GHI,Temperature,CloudCover,WindSpeed,Pressure,Dewpoint,PowerOutput
2023-01-03 06:00:00,2.8468237770092406,5.203918409050406,0.0,27.76452493229454,70.51653786263351,6.168199998440454,1010.9336563902388,24.277327442167337,0.0
2023-01-03 07:00:00,3.8598475195630666,45.141689730596276,68.22667326828605,28.50192901258156,78.07290310219679,3.113452144602719,1009.9669875398761,21.069662175019403,0.20181292020625655
2023-01-03 08:00:00,42.88848777290128,226.68936840098843,273.4877490256008,29.962892751414774,45.891577553834,5.1640031368988595,1009.363675857717,23.151376595974938,0.8041757626699236
2023-01-03 09:00:00,35.8378797685304,247.4514503338762,285.27601779082187,29.349151373116168,56.87411959528937,3.413038601267929,1010.9791673185741,21.92719055113514,0.8409395503585608
2023-01-03 10:00:00,74.03550984739842,412.69163419500785,493.02193286616637,33.35468543575318,13.979699812765745,1.2980455906058799,1011.5359981438777,29.795283352676833,1.429637280654213
2023-01-03 11:00:00,92.49042571678575,456.4547347824395,562.9364916473698,30.169619804267626,11.453007353597345,5.605117698176349,1010.4155342142617,25.593742463152665,1.6538874633129275
2023-01-03 12:00:00,61.124452885246264,328.8482278834163,381.67634872392097,32.65879659767616,66.84029617904716,3.338693114374994,1009.4333159314367,26.533154389819625,1.1099508679195202
2023-01-03 13:00:00,55.66000565694467,380.38487150908327,432.7580692943223,31.100868108493678,47.10962061431325,1.4828401398789133,1006.7400233111169,27.70627892513796,1.2665918090391548
2023-01-03 14:00:00,58.274390398731455,322.2123752377099,360.2168891810035,32.95364608458625,56.52361064811888,7.467977965063675,1008.1894415115352,24.995910233383306,1.0462702157401746
2023-01-03 15:00:00,34.905988787075685,154.15517848916838,171.96531768951849,31.861145173417533,76.49988574160255,7.146555907995848,1009.0817433442674,23.897107947608752,0.5017374049550276
2023-01-03 16:00:00,43.59996704137976,180.09230170941885,197.43257993714047,29.49692528083609,63.47183200005908,5.817265971384832,1010.0481506445508,23.903921678481424,0.5816436650916612
2023-01-03 17:00:00,18.868182944132073,108.2718601703012,109.95202837859085,30.626175817437698,55.35794006579958,4.608492948643282,1004.7827174168592,22.657664763732683,0.3224327718180704
2023-01-03 18:00:00,0.0,18.850506816784687,20.771375948247925,26.718901170541823,55.92071607454135,5.001513701402558,1011.8583946605306,19.034314459557958,0.06188568053556929
2023-01-03 19:00:00,6.100572734960353,0.0,26.18121896558804,27.028442608467365,30.39500980626122,2.8816565562451277,1010.9632634613301,20.983279031230428,0.07790637169566716
2023-01-03 20:00:00,7.980167991707323,17.39671825012571,0.0,23.410653740663502,3.0817834567939406,2.1036004407080755,1008.2541619200804,19.98756007454266,0.0
2023-01-03 21:00:00,1.513246346270348,0.47612001081714084,16.324581633479106,24.071926805463605,43.671738923236234,4.736512116045486,1007.2511592724599,20.43961427372726,0.049155549779949965
2023-01-03 22:00:00,5.21554461441279,0.0,0.0,21.271182494646627,21.45846728195292,5.920063139564796,1007.9400881549142,16.78411559159901,0.0
2023-01-03 23:00:00,0.0,0.0,15.34684685392209,22.199577763609078,40.852864372463614,3.9611447556790944,1006.0289504883269,15.081124089686217,0.04655627237602478
2023-01-04 00:00:00,1.8617662656342537,37.2686689812895,0.0,21.922881769390287,85.34030732681661,7.164380441361046,1008.9820163299454,16.224601143841905,0.0
2023-01-04 01:00:00,0.0,6.608215295164714,0.0,23.488209074571106,23.393948586534073,3.1072508261306337,1009.461520752745,16.333961361949505,0.0
2023-01-04 02:00:00,0.0,0.0,0.0,21.663748070437187,5.830274168906602,3.011777074196692,1012.7553941697461,15.103815865715076,0.0
2023-01-04 03:00:00,4.170814105184057,13.556785115636162,28.009448943955583,28.074491600583748,28.138389202199654,3.4041680331651367,1011.4228875575786,20.99956561729327,0.0829949690456847
2023-01-04 04:00:00,0.0,3.066219487539411,3.6201107346169343,22.426869858181767,29.35937577666836,5.633588792476878,1013.7413641553508,18.098511441938413,0.010972112396426354
2023-01-04 05:00:00,0.0,33.57635517612755,29.9297629535676,26.055328526697906,66.1916514726895,0.21964953313494107,1010.3366540018227,19.55271809418796,0.08941026006899633
2023-01-04 06:00:00,0.0,4.189385068982239,0.0,27.431686042858946,55.70321523412783,2.830475829467903,1007.2666599102494,24.044385576897987,0.0
2023-01-04 07:00:00,17.841596756467965,77.83305863130747,107.9554767608532,29.101236032413528,78.38982091064135,5.9433514758035475,1015.2220879059114,22.65298871383328,0.31855341958830374
2023-01-04 08:00:00,26.237712719103055,155.88068519821408,177.79233769769434,28.72691104813901,66.43135403273875,4.438123728099743,1009.0443477975467,23.29085425606492,0.525425618361403
2023-01-04 09:00:00,51.87996562401179,283.0920902453611,343.83518516438295,30.89818963680413,40.63868614400705,2.4790299080995997,1005.3631649870728,26.221049315002876,1.0071694939822866
2023-01-04 10:00:00,46.48530067465062,258.3813130463034,285.50304439481283,30.483454665919567,81.40203846660347,5.25375008688782,1010.6608561746995,24.002318086188005,0.8377226171733868
2023-01-04 11:00:00,83.00687128643476,480.9396628448438,564.8178986006733,34.63933953086216,16.697291990770392,7.209053757812669,1005.2304407158848,31.605631016668976,1.6291200378293804
2023-01-04 12:00:00,101.44464886873797,524.9529587690474,630.991729689856,31.047338693703473,2.2712073133860478,4.041011570750137,1009.7461023239593,24.188806986868375,1.847185340641244
2023-01-04 13:00:00,79.81826157225737,490.66714100952015,565.0974460184295,31.60759792485753,9.004786077564175,5.9138820595117085,1008.574107046791,25.928755437532466,1.6504850975154448
2023-01-04 14:00:00,58.990275275881686,285.4001621067519,329.00175007056066,30.3351265177671,72.23593505964503,1.587324861430261,1011.5710708715094,25.18212704839052,0.9659420586773632
2023-01-04 15:00:00,59.41834882351719,298.044896643389,359.0210378069725,29.335136670372677,46.18772302513874,3.7839585429438367,1012.8606089136249,23.68663535367643,1.0583862502237307
2023-01-04 16:00:00,39.459863550496976,244.64387804732337,274.9323496870539,27.398370131503846,16.127177903360177,2.330344831971674,1009.025694109183,23.04033724253794,0.8168843746330785
2023-01-04 17:00:00,10.27883735202336,75.88086493605586,78.16953915452507,29.30219525478967,50.10447751033635,7.942313159540201,1008.8115716220669,23.217148747987135,0.2304730100185389
2023-01-04 18:00:00,2.5316366631200564,26.515765638157077,9.986391367075845,25.990772688685734,15.231210271316842,1.7498678380801866,1012.274442605803,21.847782307068858,0.029840443175327226
2023-01-04 19:00:00,2.993354649359884,10.652077982342654,0.0,24.51017956058256,69.6320375077736,7.57928566954069,1007.6996937762932,16.873075881244198,0.0
2023-01-04 20:00:00,5.472741376167285,0.0,0.0,23.05524643647727,44.61562755740307,3.2697663420423906,1010.1934058516823,16.156061929896723,0.0
2023-01-04 21:00:00,0.0,0.0,11.12355511462024,23.92104170705368,38.10212260964825,3.9867892384696706,1011.624476737394,16.50189610658316,0.0335146875683163
2023-01-04 22:00:00,2.187213110306235,2.79969892270058,0.0,22.702384744798305,30.151208914787652,4.191134720600268,1007.6282074266238,16.126423620804765,0.0
2023-01-04 23:00:00,0.0,5.127063376495134,0.0,22.209758273419457,63.028259311888846,1.9344736973542629,1009.0980692086226,18.805134427256423,0.0
2023-01-05 00:00:00,0.0,0.7679541278208338,0.0,20.85795927600598,36.18126105533904,1.911493494619763,1010.3027135632915,15.25224639631331,0.0
2023-01-05 01:00:00,11.67882433289234,0.0,29.395078759700326,22.82322004055678,8.7649919316101,3.0082703111635043,1013.9921855007003,16.303896833173244,0.08895307569930543
2023-01-05 02:00:00,0.0,10.693632645241635,0.6013920822716317,21.676349889157326,11.800590212051532,5.9616068255882,1006.3715780305596,15.59066165126692,0.001828162049145719
2023-01-05 03:00:00,0.0,0.0,0.0,23.56973791917337,96.18976645495145,5.606173513910299,1009.5524215596023,17.146723359229348,0.0
2023-01-05 04:00:00,1.1039754977398792,10.285842173163779,0.0,24.290400104176815,90.8580690707607,7.980843781981192,1014.0612369177466,18.612007756173572,0.0
2023-01-05 05:00:00,7.354835585841812,27.87717954560144,2.7845984331920235,23.173177604286042,69.97071338107496,0.7070187543552198,1012.9140457818125,17.008026941286264,0.008414838900945973
2023-01-05 06:00:00,1.6269772554266098,0.0,0.0,30.043176029583417,26.586996145951957,6.074371020620921,1009.1732912265759,24.23911083492945,0.0
2023-01-05 07:00:00,0.0,38.50350903032046,37.56029240363381,29.156276755312646,96.91763773477238,1.55947336746633,1009.7860503931599,25.764912718579914,0.11080754556802179
2023-01-05 08:00:00,18.87304715655657,155.12757238455677,181.9245948119196,29.770309128542415,77.87509039657947,4.08816264074917,1011.378284863429,23.844083946892056,0.5353597457717066
2023-01-05 09:00:00,40.938747973404915,237.10050994742866,269.66677205838545,31.04258774650603,71.68901891589957,1.5710546924075999,1011.4403837514502,25.71272385213361,0.7894464945853983
2023-01-05 10:00:00,53.2713718019198,336.8346519940836,394.45055932265757,34.408622253082754,44.93615021437887,7.488801565393585,1014.1344223783562,28.885167789553467,1.1388168422457636
2023-01-05 11:00:00,78.5703855791603,433.604701953726,519.2463607308802,33.534928786410944,27.224156184515902,4.057548865152093,1013.3943780498893,30.161636330723024,1.504558313655347
2023-01-05 12:00:00,91.32057196039398,498.35591296574614,602.2706426270619,32.52314602038919,9.63909621534993,3.7560663527459814,1005.853128569157,25.003378448377823,1.7524402880218612
2023-01-05 13:00:00,41.55328969138605,273.20209018885527,293.347181631164,30.767166358014876,90.26023965438416,2.4592098090158547,1005.2148491772872,23.57263829262532,0.8597401609280313
2023-01-05 14:00:00,70.84240160218472,356.60053218801045,411.79086754960446,30.504315093236194,45.57762898336111,3.5916282000586524,1008.3689813143122,27.254180785342694,1.208173082398692
2023-01-05 15:00:00,54.33221637910887,303.61037912096634,342.5325356962494,27.83064933965517,20.236336479523032,0.8855823430946161,1004.4424750131848,20.33320687728434,1.0159625331370001
2023-01-05 16:00:00,44.23390061649904,222.3163054699946,254.50630815018775,28.947576394712037,30.59566241506525,5.473515258902297,1013.9373128871587,21.729338501963564,0.7514627273182554
2023-01-05 17:00:00,22.247873082745627,114.62465269527137,117.63309527591677,29.28685278122551,57.9219568941896,4.565339048088287,1005.512323800387,22.402402764873617,0.34684797668797757
2023-01-05 18:00:00,0.0,0.0,0.0,27.950443347408765,17.67727829392317,0.7965069943966023,1009.1024813299115,20.299180646678842,0.0
2023-01-05 19:00:00,0.0,1.8631665344616293,0.7240527851965333,26.630123768033318,85.66142840923754,0.8190158563752936,1007.3864763258249,20.331649925001187,0.002157994807736085
2023-01-05 20:00:00,0.7639997608903797,20.344191407907395,15.01399963356155,23.726953876987288,75.85195298352102,2.3436979233653794,1005.2387336056266,20.114210002776385,0.04527136106897769
2023-01-05 21:00:00,3.6482869622577065,20.765772902095737,1.618504665043246,24.291031467640746,71.94629559509367,3.7848582480784376,1013.5422629251325,20.491630025673334,0.0048692836216536455
2023-01-05 22:00:00,1.2719323648452812,65.73077158550129,30.158388344697332,23.90614904076043,43.20930397751037,1.7813393276839786,1008.2697946931094,20.546482309026167,0.09087103041833161
2023-01-05 23:00:00,12.006123467016202,25.271545619415317,22.539725045622422,18.829940259819715,62.73088407024432,1.0506718998463862,1015.7211431529486,13.733590832790803,0.06928803253757201
2023-01-06 00:00:00,0.0,0.0,0.0,22.456633697877177,58.40979689127356,0.7707326034590771,1014.2162137636137,18.637914757061083,0.0
2023-01-06 01:00:00,1.0723753614851423,0.0,0.0,25.291947013270097,64.984660155482,2.440859020698995,1009.9904945885469,22.119087301370648,0.0
2023-01-06 02:00:00,0.0,0.0,0.0,22.232676191029267,8.44443211398891,5.036896190970695,1003.7143482074073,16.648579183836638,0.0
2023-01-06 03:00:00,0.0,0.0,0.0,19.68173663276384,41.58074021706096,5.426922463223101,1008.9793982474157,15.146676253567271,0.0
2023-01-06 04:00:00,10.861734262318063,0.0,0.0,23.28101172203853,4.161417386189248,2.2629399833425197,1016.8576999292425,19.287885370110924,0.0
2023-01-06 05:00:00,0.0,0.0,4.424590840012454,22.98409583778271,49.39908192445189,3.5246496514261825,1011.2845861112537,16.478550004484248,0.013380807133123238
2023-01-06 06:00:00,0.0,13.34991260911215,3.057414222400035,26.04846019780993,32.98612123327853,5.027679033641138,1009.4980880710036,20.18248033888245,0.009133775741755251
2023-01-06 07:00:00,21.313887512028508,140.72681061223372,164.23037002871973,26.45799625378472,14.45241888660469,2.880355735217088,1008.1656342739338,20.700425705413714,0.4898177429150446
2023-01-06 08:00:00,49.12937063857107,273.35758050282493,326.16111706750974,30.89628317113128,10.340296772255165,7.828870580440069,1012.6615791821821,26.131270942670938,0.9554056915348188
2023-01-06 09:00:00,43.08155786468247,222.6698852134961,290.58726467597296,31.703306113337867,58.7644572177712,5.541829653807235,1011.109114994926,24.925808309535164,0.8483870493747919
2023-01-06 10:00:00,75.39659950200269,474.7157189084167,539.9524343701614,31.844608270389926,17.05929685368861,4.627372355852758,1010.8516778757773,28.082777965636218,1.5755081483355982
2023-01-06 11:00:00,39.56940126828041,243.92761937391182,277.9416706001246,33.66897621138851,92.51201183767972,3.9832371564399134,1013.4083170010904,28.44674855399515,0.8049113750333411
2023-01-06 12:00:00,61.24888423856415,329.60858397059945,388.00301016429563,31.151930498505088,58.106113970039495,3.935573304491644,1013.2471750407673,26.216436763257118,1.1353654198719887
2023-01-06 13:00:00,76.4092303628599,370.84988980354393,475.1619741050009,31.939954946313325,34.686980453483706,2.3338257467807253,1011.3117189367771,24.957992359052923,1.3859146900051227
2023-01-06 14:00:00,52.32045200308986,288.44095642921747,348.00299292174975,34.62174475266473,59.091549148141674,0.6179294571383727,1005.2393984977476,30.690033271255086,1.0038282271125718
2023-01-06 15:00:00,68.59676704930267,393.5492699862393,455.3452873069108,31.413455759782142,2.28038710296975,6.703311525571309,1007.0530930762166,23.478287164335672,1.3309918196539146
2023-01-06 16:00:00,15.616388201446856,98.29254951536961,116.14242373515492,30.374194110875514,95.85592132414453,7.243286711830814,1008.150245936949,26.579340786923687,0.3409372080495415
2023-01-06 17:00:00,14.137440870515833,97.2270841776182,110.99766253536833,27.142780161695825,48.23034369429002,7.796076512010571,1009.8881910469833,21.942608576883202,0.33013886453480024
2023-01-06 18:00:00,0.0,10.281692423523067,0.0,26.375138666196687,78.27352272502863,3.2317928510580947,1014.4970279827659,20.34232169489485,0.0
2023-01-06 19:00:00,0.0,2.3210846303233863,0.0,24.201469876058297,8.272999992243857,7.571251193397466,1016.1578162229192,19.08877413363559,0.0
2023-01-06 20:00:00,0.0,23.539186983436174,16.22830763359437,27.021368919928285,48.66583308381603,5.618896003809956,1011.1750299303491,19.64173069819251,0.048291282140700116
2023-01-06 21:00:00,6.4442285020986345,0.0,12.826427769307116,21.127150121922288,49.07069943545209,3.376976322522787,1011.6506090906581,14.905909187064115,0.03907538125859176
2023-01-06 22:00:00,1.377616691825991,1.4900649507219192,23.331342702079176,24.041081438971027,93.78264549749828,7.3482172121826554,1005.4663543831966,17.63454567637502,0.07026250239708655
2023-01-06 23:00:00,0.0,7.160410234099421,0.0,23.042052621324096,57.17280523760754,7.748225883862791,1008.7316664887237,15.634804848789198,0.0
2023-01-07 00:00:00,1.7801567043704698,30.679095573086794,24.05055135295804,19.59495476670797,47.348940105695384,4.271454423357857,1008.3405968654462,15.949630421481062,0.07371158587425435
2023-01-07 01:00:00,6.22353832916367,7.784606937414109,0.0,23.883981837422578,26.69756630918936,6.2371618101050705,1008.0900503600337,18.64871575732907,0.0
2023-01-07 02:00:00,0.0,1.973792680824897,0.0,22.2818245584756,33.15689973425522,6.212789710046976,1011.7391494442286,17.272630144454517,0.0
2023-01-07 03:00:00,1.3852666919499677,0.0,0.0,21.483134874577328,52.06724024715378,4.870672926180677,1008.6471103609804,14.728551863117534,0.0
2023-01-07 04:00:00,0.0,3.3213888830243623,0.18423385264178901,25.046723521427314,43.89114603050467,3.3822059308495245,1004.3145828052051,17.835310121654917,0.0005525982612730286
2023-01-07 05:00:00,3.9467684752071106,26.12992706180443,24.047562331555113,24.472179328754322,2.1612079880330426,1.0747433742359167,1012.5277900020917,19.2226307986952,0.07229500060056532
2023-01-07 06:00:00,1.221752035582252,6.589461714335281,0.0,26.692596550912857,82.62919241943578,7.983620535939429,1013.6104807162832,23.10707938690701,0.0
2023-01-07 07:00:00,10.28153791542806,95.74946822926043,66.63808809391807,27.535470120350084,89.61607718397667,0.5733183960962318,1010.8648078521577,20.729061339779804,0.19788675770688158
2023-01-07 08:00:00,47.04484617179023,230.30645140250357,287.19824492357094,28.181318604932923,14.024908899861078,1.078878353906127,1009.4953545025799,21.265274279076007,0.8506307053321596
2023-01-07 09:00:00,46.64869319471463,313.56144925788476,311.9665322301952,28.752929210553646,55.40361435390494,2.998301348577405,1007.3018351913018,24.375692403008877,0.9218501369523237
2023-01-07 10:00:00,84.59934934008383,411.11999873598927,505.849782486369,32.525378883853215,10.857574113544356,3.1883980751345016,1007.4881014386259,28.66792184326817,1.4718688122008112
2023-01-07 11:00:00,53.65609707324885,308.57598270717517,356.2246491894308,32.31694331290016,67.22400930398116,2.1372306068169804,1013.2128872082379,28.610006433440915,1.0373962407909707
2023-01-07 12:00:00,66.82439038071053,409.0138017837802,502.27816529141256,32.39099308980999,28.123378383900832,0.6246331830347582,1007.7548728743884,28.885445897213156,1.4622864824882624
2023-01-07 13:00:00,57.21968555234384,310.7530813101693,360.1875584108346,31.283288327780156,65.94226346919018,7.195313649746783,1016.037961548465,26.83095197754753,1.0534047278536105
2023-01-07 14:00:00,52.11811287810753,298.9584058663885,334.38419234539083,31.407071808341865,72.69946142868827,4.106068202582341,1012.8488476411034,24.82639180119846,0.9774434946529967
2023-01-07 15:00:00,36.817353597353645,208.1983013493948,244.36418959029348,29.431453298741694,76.8647491917657,7.758738338101858,1011.0189558653843,25.002248358655848,0.7200979068422295
2023-01-07 16:00:00,41.14164205112354,255.08669866677735,282.92999086152844,28.37004707999632,10.774094595589656,7.023727633150719,1018.1436625646041,21.181796738404724,0.83734812391003
2023-01-07 17:00:00,4.266759440461232,77.73727720794021,98.93236515173442,30.859454025236992,91.60118451376078,3.9521060781143653,1013.8271899607608,26.188250224476185,0.2898408197126287
2023-01-07 18:00:00,0.0,0.0,0.0,28.326813564998073,23.02139908948808,3.1057774428819034,1008.708722893389,21.800926756891723,0.0
2023-01-07 19:00:00,12.497462840934801,33.539881839290715,28.399111589649312,24.863726227695395,3.741255617617978,2.040386230764182,1006.9290559375999,20.80553881139639,0.085243775417745
2023-01-07 20:00:00,1.2833079182033664,24.320893492029242,28.07213955800201,22.255754879589386,55.48524693914834,7.944392854999323,1008.7280211982597,18.684052952715515,0.08514086065802443
2023-01-07 21:00:00,4.996137016885048,0.0,1.120232527493373,20.91283684312988,37.092228386243875,4.840459193692326,1009.6919175872417,16.70552457348645,0.0034156404598421003
2023-01-07 22:00:00,0.0,0.0,0.0,21.718609504951523,82.97897431324131,6.725743497335953,1007.7249895774063,15.587213409298279,0.0
